date,city,price,city_dev_index,inflation_rate
2010-01-01,Gurugram,8111,133,5
2010-01-01,Pune,2322,75,3
2010-01-01,Nagpur,4077,138,7
2010-01-01,Ujjain,2999,60,2
2010-01-01,Meerut,6688,143,4
2010-01-01,Haridwar,5002,101,6
2010-01-01,Noida,7421,145,2
2010-02-01,Gurugram,5566,80,4
2010-02-01,Pune,3400,148,7
2010-02-01,Nagpur,4233,63,2
2010-02-01,Ujjain,2111,72,3
2010-02-01,Meerut,8999,100,6
2010-02-01,Haridwar,2155,68,2
2010-02-01,Noida,6455,140,5
2010-03-01,Gurugram,7777,120,5
2010-03-01,Pune,5122,83,6
2010-03-01,Nagpur,3001,90,2
2010-03-01,Ujjain,3999,66,7
2010-03-01,Meerut,8010,147,4
2010-03-01,Haridwar,2115,67,3
2010-03-01,Noida,9000,150,7
2010-04-01,Gurugram,2009,71,2
2010-04-01,Pune,7660,144,5
2010-04-01,Nagpur,4444,102,6
2010-04-01,Ujjain,3190,60,2
2010-04-01,Meerut,6113,110,3
2010-04-01,Haridwar,4122,94,5
2010-04-01,Noida,8088,120,6
2010-05-01,Gurugram,8450,133,7
2010-05-01,Pune,2340,74,4
2010-05-01,Nagpur,7111,137,6
2010-05-01,Ujjain,2777,61,3
2010-05-01,Meerut,3987,64,2
2010-05-01,Haridwar,2998,82,2
2010-05-01,Noida,6877,147,6
2010-06-01,Gurugram,7230,149,5
2010-06-01,Pune,3555,94,4
2010-06-01,Nagpur,2345,60,2
2010-06-01,Ujjain,7760,145,7
2010-06-01,Meerut,2990,75,2
2010-06-01,Haridwar,4448,109,6
2010-06-01,Noida,5100,111,3
2010-07-01,Gurugram,8000,130,4
2010-07-01,Pune,2500,80,3
2010-07-01,Nagpur,4200,100,5
2010-07-01,Ujjain,3100,65,2
2010-07-01,Meerut,7000,120,4
2010-07-01,Haridwar,4800,95,5
2010-07-01,Noida,7500,140,3
2010-08-01,Gurugram,8200,135,5
2010-08-01,Pune,2600,85,3
2010-08-01,Nagpur,4300,105,5
2010-08-01,Ujjain,3200,70,2
2010-08-01,Meerut,7200,125,4
2010-08-01,Haridwar,4900,100,5
2010-08-01,Noida,7600,145,3
2010-09-01,Gurugram,8300,138,4
2010-09-01,Pune,2700,88,3
2010-09-01,Nagpur,4400,108,5
2010-09-01,Ujjain,3300,72,2
2010-09-01,Meerut,7400,128,4
2010-09-01,Haridwar,5000,102,5
2010-09-01,Noida,7700,148,3
2010-10-01,Gurugram,8400,140,4
2010-10-01,Pune,2800,90,3
2010-10-01,Nagpur,4500,110,5
2010-10-01,Ujjain,3400,75,2
2010-10-01,Meerut,7600,130,4
2010-10-01,Haridwar,5100,105,5
2010-10-01,Noida,7800,150,3
2010-11-01,Gurugram,8500,142,4
2010-11-01,Pune,2900,92,3
2010-11-01,Nagpur,4600,112,5
2010-11-01,Ujjain,3500,78,2
2010-11-01,Meerut,7800,133,4
2010-11-01,Haridwar,5200,108,5
2010-11-01,Noida,7900,152,3
2010-12-01,Gurugram,8600,145,4
2010-12-01,Pune,3000,95,3
2010-12-01,Nagpur,4700,115,5
2010-12-01,Ujjain,3600,80,2
2010-12-01,Meerut,8000,135,4
2010-12-01,Haridwar,5300,110,5
2010-12-01,Noida,8000,155,3
2011-01-01,Gurugram,8700,148,4
2011-01-01,Pune,3100,98,3
2011-01-01,Nagpur,4800,118,5
2011-01-01,Ujjain,3700,82,2
2011-01-01,Meerut,8200,138,4
2011-01-01,Haridwar,5400,112,5
2011-01-01,Noida,8100,158,3
2011-02-01,Gurugram,8800,150,4
2011-02-01,Pune,3200,100,3
2011-02-01,Nagpur,4900,120,5
2011-02-01,Ujjain,3800,85,2
2011-02-01,Meerut,8400,140,4
2011-02-01,Haridwar,5500,115,5
2011-02-01,Noida,8200,160,3
2011-03-01,Gurugram,8900,152,4
2011-03-01,Pune,3300,103,3
2011-03-01,Nagpur,5000,123,5
2011-03-01,Ujjain,3900,88,2
2011-03-01,Meerut,8600,142,4
2011-03-01,Haridwar,5600,118,5
2011-03-01,Noida,8300,162,3
2011-04-01,Gurugram,9000,155,4
2011-04-01,Pune,3400,105,3
2011-04-01,Nagpur,5100,125,5
2011-04-01,Ujjain,4000,90,2
2011-04-01,Meerut,8800,145,4
2011-04-01,Haridwar,5700,120,5
2011-04-01,Noida,8400,165,3
2011-05-01,Gurugram,9100,158,4
2011-05-01,Pune,3500,108,3
2011-05-01,Nagpur,5200,128,5
2011-05-01,Ujjain,4100,93,2
2011-05-01,Meerut,9000,148,4
2011-05-01,Haridwar,5800,123,5
2011-05-01,Noida,8500,168,3
2011-06-01,Gurugram,9200,160,4
2011-06-01,Pune,3600,110,3
2011-06-01,Nagpur,5300,130,5
2011-06-01,Ujjain,4200,95,2
2011-06-01,Meerut,9200,150,4
2011-06-01,Haridwar,5900,125,5
2011-06-01,Noida,8600,170,3
2011-07-01,Gurugram,9300,162,4
2011-07-01,Pune,3700,113,3
2011-07-01,Nagpur,5400,133,5
2011-07-01,Ujjain,4300,98,2
2011-07-01,Meerut,9400,153,4
2011-07-01,Haridwar,6000,128,5
2011-07-01,Noida,8700,172,3
2011-08-01,Gurugram,9400,165,4
2011-08-01,Pune,3800,115,3
2011-08-01,Nagpur,5500,135,5
2011-08-01,Ujjain,4400,100,2
2011-08-01,Meerut,9600,155,4
2011-08-01,Haridwar,6100,130,5
2011-08-01,Noida,8800,175,3
2011-09-01,Gurugram,9500,168,4
2011-09-01,Pune,3900,118,3
2011-09-01,Nagpur,5600,138,5
2011-09-01,Ujjain,4500,103,2
2011-09-01,Meerut,9800,158,4
2011-09-01,Haridwar,6200,133,5
2011-09-01,Noida,8900,178,3
2011-10-01,Gurugram,9600,170,4
2011-10-01,Pune,4000,120,3
2011-10-01,Nagpur,5700,140,5
2011-10-01,Ujjain,4600,105,2
2011-10-01,Meerut,10000,160,4
2011-10-01,Haridwar,6300,135,5
2011-10-01,Noida,9000,180,3
2011-11-01,Gurugram,9700,172,4
2011-11-01,Pune,4100,123,3
2011-11-01,Nagpur,5800,143,5
2011-11-01,Ujjain,4700,108,2
2011-11-01,Meerut,10200,163,4
2011-11-01,Haridwar,6400,138,5
2011-11-01,Noida,9100,183,3
2011-12-01,Gurugram,9800,175,4
2011-12-01,Pune,4200,125,3
2011-12-01,Nagpur,5900,145,5
2011-12-01,Ujjain,4800,110,2
2011-12-01,Meerut,10400,165,4
2011-12-01,Haridwar,6500,140,5
2011-12-01,Noida,9200,185,3
2012-01-01,Gurugram,9900,178,4
2012-01-01,Pune,4300,128,3
2012-01-01,Nagpur,6000,148,5
2012-01-01,Ujjain,4900,113,2
2012-01-01,Meerut,10600,168,4
2012-01-01,Haridwar,6600,143,5
2012-01-01,Noida,9300,188,3
2012-02-01,Gurugram,10000,180,4
2012-02-01,Pune,4400,130,3
2012-02-01,Nagpur,6100,150,5
2012-02-01,Ujjain,5000,115,2
2012-02-01,Meerut,10800,170,4
2012-02-01,Haridwar,6700,145,5
2012-02-01,Noida,9400,190,3
2012-03-01,Gurugram,10100,183,4
2012-03-01,Pune,4500,133,3
2012-03-01,Nagpur,6200,153,5
2012-03-01,Ujjain,5100,118,2
2012-03-01,Meerut,11000,173,4
2012-03-01,Haridwar,6800,148,5
2012-03-01,Noida,9500,193,3
2012-04-01,Gurugram,10200,185,4
2012-04-01,Pune,4600,135,3
2012-04-01,Nagpur,6300,155,5
2012-04-01,Ujjain,5200,120,2
2012-04-01,Meerut,11200,175,4
2012-04-01,Haridwar,6900,150,5
2012-04-01,Noida,9600,195,3
2012-05-01,Gurugram,10300,188,4
2012-05-01,Pune,4700,138,3
2012-05-01,Nagpur,6400,158,5
2012-05-01,Ujjain,5300,123,2
2012-05-01,Meerut,11400,178,4
2012-05-01,Haridwar,7000,153,5
2012-05-01,Noida,9700,198,3
2012-06-01,Gurugram,10400,190,4
2012-06-01,Pune,4800,140,3
2012-06-01,Nagpur,6500,160,5
2012-06-01,Ujjain,5400,125,2
2012-06-01,Meerut,11600,180,4
2012-06-01,Haridwar,7100,155,5
2012-06-01,Noida,9800,200,3
2012-07-01,Gurugram,10500,193,4
2012-07-01,Pune,4900,143,3
2012-07-01,Nagpur,6600,163,5
2012-07-01,Ujjain,5500,128,2
2012-07-01,Meerut,11800,183,4
2012-07-01,Haridwar,7200,158,5
2012-07-01,Noida,9900,203,3
2012-08-01,Gurugram,10600,195,4
2012-08-01,Pune,5000,145,3
2012-08-01,Nagpur,6700,165,5
2012-08-01,Ujjain,5600,130,2
2012-08-01,Meerut,12000,185,4
2012-08-01,Haridwar,7300,160,5
2012-08-01,Noida,10000,205,3
2012-09-01,Gurugram,10700,198,4
2012-09-01,Pune,5100,148,3
2012-09-01,Nagpur,6800,168,5
2012-09-01,Ujjain,5700,133,2
2012-09-01,Meerut,12200,188,4
2012-09-01,Haridwar,7400,163,5
2012-09-01,Noida,10100,208,3
2012-10-01,Gurugram,10800,200,4
2012-10-01,Pune,5200,150,3
2012-10-01,Nagpur,6900,170,5
2012-10-01,Ujjain,5800,135,2
2012-10-01,Meerut,12400,190,4
2012-10-01,Haridwar,7500,165,5
2012-10-01,Noida,10200,210,3
2012-11-01,Gurugram,10900,203,4
2012-11-01,Pune,5300,153,3
2012-11-01,Nagpur,7000,173,5
2012-11-01,Ujjain,5900,138,2
2012-11-01,Meerut,12600,193,4
2012-11-01,Haridwar,7600,168,5
2012-11-01,Noida,10300,213,3
2012-12-01,Gurugram,11000,205,4
2012-12-01,Pune,5400,155,3
2012-12-01,Nagpur,7100,175,5
2012-12-01,Ujjain,6000,140,2
2012-12-01,Meerut,12800,195,4
2012-12-01,Haridwar,7700,170,5
2012-12-01,Noida,10400,215,3
2013-01-01,Gurugram,11100,208,4
2013-01-01,Pune,5500,158,3
2013-01-01,Nagpur,7200,178,5
2013-01-01,Ujjain,6100,143,2
2013-01-01,Meerut,13000,198,4
2013-01-01,Haridwar,7800,173,5
2013-01-01,Noida,10500,218,3
2013-02-01,Gurugram,11200,210,4
2013-02-01,Pune,5600,160,3
2013-02-01,Nagpur,7300,180,5
2013-02-01,Ujjain,6200,145,2
2013-02-01,Meerut,13200,200,4
2013-02-01,Haridwar,7900,175,5
2013-02-01,Noida,10600,220,3
2013-03-01,Gurugram,11300,213,4
2013-03-01,Pune,5700,163,3
2013-03-01,Nagpur,7400,183,5
2013-03-01,Ujjain,6300,148,2
2013-03-01,Meerut,13400,203,4
2013-03-01,Haridwar,8000,178,5
2013-03-01,Noida,10700,223,3
2013-04-01,Gurugram,11400,215,4
2013-04-01,Pune,5800,165,3
2013-04-01,Nagpur,7500,185,5
2013-04-01,Ujjain,6400,150,2
2013-04-01,Meerut,13600,205,4
2013-04-01,Haridwar,8100,180,5
2013-04-01,Noida,10800,225,3
2013-05-01,Gurugram,11500,218,4
2013-05-01,Pune,5900,168,3
2013-05-01,Nagpur,7600,188,5
2013-05-01,Ujjain,6500,153,2
2013-05-01,Meerut,13800,208,4
2013-05-01,Haridwar,8200,183,5
2013-05-01,Noida,10900,228,3
